id,logtargamt,
8223556,0,
8224030,0,
8224080,0,
8224129,0,
8224137,0,
8224501,0,
8224846,3.039747238,
8224889,0,
8225176,0,
8225257,0,
8225397,0,
8225419,0,
8225486,3.778490067,
8225508,0,
8225575,0,
8225591,0,
8225630,0,
8225702,0,
8225770,0,
8225850,0,
8225877,0,
8226296,0,
8226393,0,
8226555,0,
8226563,0,
8226601,0,
8226628,0,
8226709,0,
8226814,0,
8226997,0,
8227101,0,
8227110,0,
8227330,0,
8227446,0,
8227462,0,
8227543,0,
8227802,0,
8227845,0,
8228230,0,
8228370,0,
8228507,0,
8228663,0,
8228841,0,
8228868,0,
8228973,0,
8229066,0,
8229090,0,
8229104,0,
8229147,0,
8229333,0,
8229341,0,
8229392,0,
8229406,0,
8229422,0,
8229511,0,
8229538,0,
8229600,0,
8229635,0,
8229708,0,
8229783,0,
8229848,0,
8229953,0,
8230200,0,
8230218,0,
8230269,0,
8230641,0,
8230919,0,
8231010,0,
8231036,0,
8231044,0,
8231052,0,
8231133,0,
8231176,0,
8231184,3.927894592,
8231281,0,
8231290,0,
8231516,0,
8231702,0,
8231761,0,
8231826,3.579063416,
8231907,0,
8231982,0,
8232075,0,
8232113,0,
8232121,0,
8232130,0,
8232270,0,
8232458,0,
8232474,0,
8232512,0,
8232539,0,
8232580,0,
8232865,0,
8232946,0,
8232970,0,
8233098,0,
8233110,0,
8233195,0,
8233551,0,
8233616,0,
8233624,0,
8233802,3.580457687,
8233926,0,
8233950,0,
8234027,3.476612091,
8234175,0,
8234205,0,
8234256,0,
8234299,0,
8234310,0,
8234329,0,
8234418,0,
8234477,0,
8234779,0,
8234850,0,
8234981,2.990215302,
8235058,0,
8235139,0,
8235406,0,
8235465,0,
8235759,0,
8235821,0,
8236003,0,
8236020,0,
8236046,0,
8236275,0,
8236291,0,
8236437,0,
8236550,0,
8236623,0,
8236690,0,
8236763,0,
8236828,0,
8236836,0,
8236925,0,
8236941,0,
8236984,0,
8237042,0,
8237107,0,
8237174,0,
8237263,0,
8237280,3.476612091,
8237522,0,
8237573,0,
8237638,0,
8237670,0,
8237794,0,
8237808,0,
8237875,0,
8237883,0,
8237956,0,
8237964,0,
8237972,0,
8238014,0,
8238170,0,
8238448,0,
8238456,0,
8238529,0,
8238715,0,
8238758,0,
8241902,0,
8242011,0,
8242640,0,
8244928,0,
8244960,0,
8245266,0,
8245738,0,
8245932,0,
8246670,3.43237114,
8248028,0,
8248125,0,
8248362,2.794225693,
8250111,3.363840103,
8250189,0,
8251681,0,
8253200,0,
8253617,0,
8253706,0,
8253919,0,
8254923,0,
8255156,0,
8255474,0,
8256411,0,
8256918,0,
8257272,0,
8259550,0,
8259690,0,
8260087,0,
8263132,0,
8263914,0,
8266018,0,
8266085,0,
8268517,0,
8269475,0,
8271160,0,
8271224,0,
8271267,0,
8271291,0,
8271410,0,
8271542,0,
8271640,0,
8271720,0,
8271836,0,
8272115,0,
8272131,0,
8272212,0,
8272247,0,
8272417,0,
8272441,0,
8272484,0,
8272700,0,
8272727,0,
8272743,0,
8273146,0,
8273227,0,
8273375,0,
8273995,0,
8274355,0,
8274363,0,
8274410,0,
8274436,0,
8274509,0,
8274630,0,
8275106,0,
8275394,0,
8275416,0,
8275629,0,
8275637,0,
8275971,0,
8276021,0,
8276250,0,
8276285,0,
8276455,0,
8276684,0,
8276889,0,
8282439,0,
8283257,0,
8283419,0,
8287155,0,
8288070,0,
8289603,0,
8291730,0,
8292167,0,
8292655,0,
8292779,0,
8294160,0,
8294224,0,
8294437,0,
8294801,0,
8294844,0,
8296588,0,
8298165,0,
8298432,0,
8299714,0,
8299820,0,
8300283,0,
8300895,0,
8301425,0,
8302316,0,
8302960,0,
8303002,0,
8303193,0,
8305064,0,
8312834,0,
8314276,3.520460129,
8316031,0,
8316198,0,
8316716,0,
8317186,0,
8317437,0,
8319324,0,
8319642,0,
8320250,0,
8320799,0,
8322694,0,
8325260,0,
8329079,0,
8330263,0,
8330603,0,
8331502,0,
8333122,0,
8334480,0,
8334595,0,
8335320,0,
8338078,0,
8338647,0,
8338850,0,
8340935,0,
8342113,0,
8344027,0,
8344710,0,
8346143,0,
8347034,0,
8347506,0,
8347808,0,
8347913,0,
8347948,0,
8349193,0,
8351015,2.697324753,
8351368,0,
8352976,0,
8353875,0,
8354880,0,
8355134,0,
8356521,0,
8367965,0,
8368104,3.254241943,
8368163,0,
8368414,0,
8368449,0,
8368490,0,
8368759,0,
8368775,0,
8368970,0,
8368996,0,
8369070,0,
8369259,0,
8369305,0,
8369330,0,
8369445,0,
8369453,0,
8369500,0,
8369550,0,
8369569,2.191652298,
8369640,0,
8369844,0,
8369917,0,
8369941,0,
8370028,0,
8370176,0,
8370273,0,
8370311,0,
8370451,0,
8370486,0,
8370540,0,
8370583,0,
8370591,0,
8370680,0,
8370702,0,
8370710,0,
8370753,0,
8370923,0,
8371016,0,
8371148,0,
8371474,0,
8372110,0,
8373337,0,
8373744,0,
8374074,0,
8374333,0,
8375496,0,
8376808,0,
8377774,0,
8380376,0,
8380660,0,
8381801,0,
8382212,0,
8382425,0,
8383456,0,
8383898,0,
8384622,0,
8384975,0,
8386595,0,
8388393,0,
8389640,0,
8398615,0,
8404240,0,
8404798,0,
8406723,0,
8413746,0,
8415625,0,
8419230,0,
8419876,0,
8425248,0,
8426090,0,
8427410,0,
8428808,0,
8428875,0,
8431051,0,
8433860,0,
8434077,3.28840065,
8435006,0,
8438560,0,
8439630,0,
8440670,0,
8440794,0,
8445125,0,
8447632,0,
8449449,0,
8450366,0,
8451834,3.086484909,
8454035,0,
8455287,0,
8457131,0,
8461759,0,
8463972,0,
8473110,0,
8482403,0,
8484759,0,
8486050,0,
8490260,0,
8490716,0,
8491224,0,
8493707,0,
8495742,0,
8500754,0,
8503796,0,
8505900,0,
8505977,0,
8508305,0,
8508682,0,
8509506,0,
8511543,0,
8513627,0,
8515425,3.592918396,
8516324,0,
8517770,0,
8518823,2.3969841,
8521573,0,
8522081,0,
8523371,0,
8523592,0,
8523746,0,
8526214,0,
8526265,0,
8527172,0,
8532559,0,
8533938,2.701360703,
8534160,0,
8534675,0,
8534764,0,
8534918,0,
8537526,0,
8537895,0,
8539219,0,
8542155,0,
8545057,0,
8550689,0,
8556989,0,
8558655,0,
8558710,0,
8562474,0,
8563250,0,
8564337,1.783390045,
8565112,0,
8569010,0,
8569142,0,
8571287,0,
8572054,0,
8573336,0,
8573719,0,
8574740,0,
8578060,0,
8578397,0,
8579512,0,
8584788,0,
8584940,0,
8586403,0,
8591229,0,
8591318,0,
8591490,0,
8591962,0,
8596905,0,
8597022,0,
8598100,0,
8599351,0,
8607540,0,
8615950,0,
8616841,0,
8618178,0,
8620504,0,
8628980,0,
8630208,0,
8641536,0,
8650950,0,
8651116,4.215084076,
8651221,0,
8651396,0,
8651728,0,
8651833,0,
8651868,0,
8651884,0,
8652023,0,
8652058,0,
8652155,3.657129288,
8652201,0,
8652279,0,
8652384,0,
8652910,0,
8652970,0,
8653038,0,
8653160,0,
8653216,0,
8653372,0,
8653950,0,
8653984,0,
8654107,0,
8654255,0,
8654360,3.96556282,
8654638,0,
8654808,0,
8654824,0,
8654867,0,
8654905,0,
8655006,0,
8655189,0,
8655197,0,
8655260,0,
8655421,0,
8655634,0,
8655677,3.28840065,
8655804,0,
8655987,0,
8656118,0,
8656142,0,
8656339,0,
8656452,0,
8656495,0,
8656509,0,
8656550,0,
8656649,0,
8656789,0,
8656959,0,
8656983,3.54961586,
8657017,0,
8657220,0,
8657360,0,
8657513,0,
8657696,0,
8657815,0,
8657904,0,
8658013,0,
8658145,0,
8658188,0,
8658293,0,
8658358,0,
8658536,0,
8658773,0,
8658854,0,
8658986,0,
8659184,0,
8659257,0,
8659842,0,
8659907,0,
8660190,0,
8660336,0,
8660638,0,
8660786,0,
8660905,0,
8661200,0,
8661235,0,
8661332,0,
8661510,0,
8661545,0,
8661588,0,
8661839,0,
8662134,0,
8662550,0,
8662576,0,
8662657,0,
8662703,0,
8663050,0,
8663092,0,
8663211,0,
8663416,0,
8663440,0,
8663645,2.346601486,
8663742,0,
8663955,0,
8664447,0,
8664536,0,
8664935,0,
8664994,0,
8665150,0,
8665354,0,
8665575,0,
8665591,0,
8665710,0,
8665800,0,
8665834,0,
8666245,0,
8666261,0,
8666733,0,
8666741,0,
8666768,0,
8667071,0,
8667128,0,
8667136,0,
8667250,0,
8667268,0,
8667535,0,
8667675,0,
8667888,0,
8668051,0,
8668167,0,
8668183,0,
8668507,0,
8668639,0,
8668671,0,
8668779,0,
8669279,4.105117798,
8669775,0,
8669783,0,
8670587,0,
8670951,0,
8670960,0,
8671273,0,
8671311,0,
8671532,0,
8671648,0,
8671699,0,
8671702,0,
8671796,0,
8672024,0,
8672148,0,
8672202,0,
8672334,0,
8672350,0,
8672695,0,
8672750,0,
8672814,0,
8673004,0,
8673330,0,
8673381,0,
8673500,0,
8673535,0,
8673594,0,
8673691,0,
8673721,0,
8673764,0,
8673802,0,
8673942,0,
8674019,3.326831818,
8674116,0,
8674310,0,
8675015,0,
8675082,0,
8675180,0,
8675228,0,
8675368,0,
8675570,0,
8675635,0,
8675708,0,
8675724,0,
8676151,0,
8676488,0,
8676615,0,
8676690,0,
8676941,0,
8676976,0,
8677387,0,
8677514,0,
8677840,0,
8677948,0,
8678057,0,
8678103,0,
8678197,0,
8678413,0,
8678502,0,
8678871,0,
8678979,0,
8679045,0,
8679177,0,
8679185,0,
8679487,0,
8679614,3.711128235,
8679886,0,
8679940,0,
8679991,0,
8680051,0,
8680264,0,
8680388,0,
8680604,0,
8680655,0,
8680710,0,
8680868,0,
8680876,0,
8680949,0,
8681244,0,
8681678,0,
8681716,0,
8681937,0,
8682054,0,
8682275,0,
8682437,0,
8682500,0,
8682798,0,
8682941,0,
8683654,0,
8684014,0,
8684537,0,
8684570,0,
8684731,0,
8685088,0,
8685177,0,
8685290,0,
8685444,0,
8685533,0,
8685649,0,
8685851,0,
8686106,0,
8686122,0,
8686270,3.039747238,
8686327,0,
8686475,0,
8686610,0,
8686645,0,
8686734,0,
8686874,0,
8687072,0,
8687080,0,
8687323,0,
8687340,0,
8687773,0,
8687919,0,
8687986,0,
8688486,0,
8688540,0,
8688605,0,
8688664,0,
8688672,0,
8688699,0,
8688834,0,
8689261,3.326822281,
8689288,0,
8689296,0,
8689385,0,
8689563,0,
8689687,0,
8689962,0,
8690154,0,
8690340,0,
8690448,0,
8690618,0,
8690812,0,
8690910,0,
8690979,0,
8690987,0,
8691380,0,
8691592,0,
8691614,0,
8691924,0,
8692416,0,
8692572,0,
8692661,0,
8692718,0,
8692874,0,
8692939,0,
8693080,2.292533875,
8693390,0,
8693404,0,
8693668,0,
8693803,0,
8693919,0,
8693986,0,
8694230,0,
8694273,0,
8694656,0,
8695229,0,
8695237,0,
8695253,2.826721191,
8695296,0,
8695318,0,
8695474,0,
8695636,0,
8695652,0,
8695750,3.843528748,
8695768,0,
8696160,0,
8696322,4.941638947,
8696420,0,
8696560,0,
8696721,0,
8696853,0,
8696896,0,
8697353,0,
8697531,0,
8697604,0.916290283,
8697620,0,
8697639,0,
8697736,0,
8697949,0,
8698007,0,
8698023,0,
8698104,0,
8698538,0,
8698589,0,
8698635,0,
8698805,2.938631058,
8699062,0,
8699283,0,
8699569,0,
8699704,0,
8699780,0,
8700010,0,
8700230,0,
8700311,0,
8700370,0,
8700389,0,
8700494,0,
8700524,0,
8700656,0,
8700680,0,
8700885,0,
8701075,0,
8701105,0,
8701229,0,
8701300,0,
8701377,0,
8702047,0,
8702055,0,
8702101,0,
8702462,0,
8702470,0,
8702586,0,
8702853,0,
8703272,0,
8703396,3.652992249,
8703418,0,
8703469,0,
8703515,0,
8703728,3.325035095,
8704139,0,
8704236,0,
8704392,0,
8704554,0,
8704562,4.649662018,
8704740,0,
8704767,0,
8705070,0,
8705321,0,
8705593,0,
8705801,0,
8705828,0,
8705909,0,
8705941,0,
8706611,0,
8706670,0,
8707022,0,
8707049,0,
8707146,0,
8707340,0,
8707472,0,
8707529,0,
8707618,0,
8707855,0,
8708738,0,
8708908,0,
8708916,0,
8708991,0,
8709203,0,
8709211,0,
8709394,0,
8709432,3.042137146,
8709440,0,
8709807,0,
8709947,0,
8710155,3.230802536,
8710341,0,
8710414,0,
8710589,0,
8710597,0,
8710619,0,
8710694,0,
8711305,0,
8711356,0,
8711364,0,
8711470,0,
8711666,0,
8711674,0,
8711690,0,
8711810,0,
8711895,0,
8711925,0,
8712042,0,
8712077,0,
8712280,0,
8712336,0,
8712565,0,
8712581,0,
8712719,0,
8712727,0,
8712808,0,
8713006,0,
8713111,0,
8713260,0,
8713588,0,
8713766,0,
8713863,0,
8714029,0,
8714193,0,
8714258,0,
8714371,0,
8714495,0,
8714525,0,
8714533,0,
8714690,0,
8714738,0,
8714754,0,
8714770,0,
8714819,3.377586365,
8715033,0,
8715157,0,
8715203,0,
8715572,0,
8715688,0,
8715777,0,
8715793,0,
8715947,0,
8715955,0,
8716021,0,
8716056,4.174385071,
8716072,0,
8716161,4.154182434,
8716218,0,
8716293,0,
8716315,0,
8716447,0,
8716528,0,
8716552,0,
8716641,0,
8716676,0,
8716714,0,
8717079,0,
8717192,0,
8717354,0,
8717362,0,
8717400,0,
8717427,0,
8717532,0,
8717770,0,
8717907,0,
8717940,0,
8717974,0,
8718237,0,
8718261,0,
8718377,0,
8718563,3.572343826,
8718598,0,
8718687,0,
8718695,0,
8718806,0,
8718890,0,
8718920,0,
8719047,0,
8719110,0,
8719179,0,
8719306,0,
8719330,0,
8719624,0,
8719640,0,
8719691,0,
8719713,0,
8719780,0,
8719861,0,
8719942,0,
8720126,0,
8720185,0,
8720231,0,
8720240,0,
8720290,0,
8720371,0,
8720436,0,
8720487,0,
8720509,0,
8720525,0,
8720754,0,
8721009,0,
8721297,0,
8721327,0,
8721394,0,
8721416,0,
8721734,0,
8721823,0,
8721866,0,
8722129,0,
8722196,0,
8722315,0,
8722412,0,
8722480,0,
8722560,0,
8722617,0,
8722749,0,
8722773,0,
8722820,0,
8722870,0,
8722960,0,
8723001,0,
8723010,0,
8723184,0,
8723206,0,
8723435,0,
8723680,0,
8723710,0,
8723826,0,
8723940,0,
8724024,0,
8724210,0,
8724466,0,
8724490,0,
8724539,0,
8724563,0,
8724652,0,
8724725,0,
8725047,0,
8725055,0,
8725209,0,
8725217,0,
8725314,0,
8725357,0,
8725411,0,
8725535,0,
8725578,0,
8725632,0,
8725730,0,
8725802,0,
8726140,0,
8726280,0,
8726388,0,
8726477,0,
8726493,0,
8726558,0,
8726620,0,
8726914,0,
8726922,0,
8726949,0,
8727139,0,
8727210,0,
8727333,0,
8727481,0,
8727600,0,
8727872,0,
8727899,0,
8727970,0,
8728151,0,
8728402,0,
8728453,0,
8728712,0,
8728771,0,
8728810,0,
8728968,0,
8729077,0,
8729107,0,
8729131,0,
8729328,0,
8729344,0,
8729352,0,
8729816,0,
8729824,0,
8729980,0,
8730318,0,
8730326,0,
8730431,0,
8730512,0,
8730717,0,
8730741,0,
8730768,1.373714447,
8730890,0,
8731055,0,
8731195,0,
8731268,0,
8731446,0,
8731470,0,
8731519,0,
8731551,0,
8731799,0,
8731837,0,
8731888,0,
8731950,0,
8732221,0,
8732264,0,
8732280,0,
8732426,0,
8732515,0,
8732604,0,
8732701,0,
8732710,0,
8732744,0,
8732817,0,
8733260,0,
8733406,0,
8733546,0,
8733597,0,
8733694,0,
8733708,0,
8733872,0,
8733953,0,
8734445,0,
8734500,0,
8734534,0,
8734640,0,
8734658,0,
8734666,0,
8734810,0,
8734968,0,
8734992,0,
8735158,0,
8735263,0,
8735450,0,
8735603,0,
8735727,0,
8735808,0,
8735999,0,
8736162,0,
8736170,0,
8736219,0,
8736308,0,
8736383,0,
8736464,4.57913208,
8736472,0,
8736480,0,
8736510,0,
8736537,0,
8736561,0,
8736596,0,
8736642,0,
8736901,0,
8736928,0,
8737193,0,
8737231,0,
8737274,0,
8737347,0,
8737584,0,
8737622,0,
8737630,0,
8737657,0,
8737797,0,
8737819,0,
8737959,0,
8737967,0,
8737983,0,
8738041,0,
8738076,0,
8738130,0,
8738360,0,
8738459,0,
8738467,0,
8738475,0,
8738513,0,
8738564,0,
8738840,0,
8738882,0,
8739196,0,
8739366,0,
8739439,0,
8739773,0,
8740020,0,
8740194,0,
8740224,0,
8740380,0,
8740453,0,
8740496,0,
8740550,0,
8740607,0,
8740631,0,
8740640,0,
8740712,0,
8740720,0,
8740763,3.708681107,
8740801,0,
8740925,0,
8740941,0,
8741026,0,
8741115,0,
8741204,0,
8741255,0,
8741271,0,
8741514,0,
8741638,0,
8741662,0,
8741719,0,
8741760,0,
8741816,0,
8742154,0,
8742294,0,
8742510,2.073169708,
8742561,0,
8742782,0,
8742790,0,
8742855,0,
8743010,0,
8743169,0,
8743185,0,
8743266,0,
8743282,0,
8743339,0,
8743398,0,
8743410,3.414442062,
8743592,0,
8743720,0,
8743894,0,
8744009,0,
8744092,0,
8744181,0,
8744203,0,
8744424,0,
8744459,0,
8744475,0,
8744483,0,
8744491,0,
8744521,0,
8744548,0,
8744629,0,
8744661,0,
8744700,0,
8744750,0,
8744807,0,
8745030,0,
8745110,0,
8745439,0,
8745480,0,
8745781,0,
8745803,0,
8745935,0,
8746354,0,
8746567,0,
8746621,0,
8746907,0,
8747067,0,
8747130,2.631887436,
8747156,0,
8747180,0,
8747385,0,
8747393,0,
8747490,0,
8747520,0,
8747601,0,
8747660,0,
8747750,0,
8747768,0,
8747881,0,
8747997,0,
8748101,0,
8748179,0,
8748217,0,
8748314,0,
8748349,0,
8748667,0,
8749019,0,
8749094,0,
8749175,0,
8749183,0,
8749353,0,
8749396,0,
8749434,0,
8749469,0,
8749485,0,
8749507,0,
8749531,0,
8749663,0,
8749701,0,
8749922,0,
8749990,0,
8750084,0,
8750360,0,
8750416,0,
8750440,0,
8750483,0,
8750513,0,
8750734,0,
8750971,0,
8751048,0,
8751137,2.731113434,
8751145,0,
8751196,0,
8751218,0,
8751269,0,
8751315,0,
8751331,0,
8751412,0,
8751595,0,
8751790,0,
8751870,0,
8752141,0,
8752168,0,
8752214,0,
8752320,0,
8752362,0,
8752524,0,
8752591,0,
8752656,0,
8752737,0,
8753067,0,
8753113,0,
8753148,0,
8753237,0,
8753369,0,
8753423,0,
8753571,0,
8753598,0,
8753687,0,
8753695,0,
8753709,0,
8754039,0,
8754217,0,
8754268,0,
8754365,0,
8754373,0,
8754454,0,
8754560,0,
8754608,0,
8754748,2.557226181,
8754888,0,
8755353,0,
8755388,0,
8755612,0,
8755647,0,
8755736,0,
8755779,3.039747238,
8755787,0,
8755825,0,
8756082,0,
8756287,0,
8756414,0,
8756554,0,
8756783,0,
8756864,0,
8756872,0,
8756970,0,
8757429,0,
8757437,0,
8757453,0,
8757593,0,
8757690,0,
8757798,0,
8757828,0,
8757917,0,
8758239,0,
8758255,0,
8758336,0,
8758344,0,
8758441,0,
8758484,0,
8758794,0,
8758808,0,
8758824,0,
8758832,0,
8758891,0,
8758999,0,
8759057,0,
8759103,0,
8759308,0,
8759359,0,
8759391,0,
8759758,0,
8759790,0,
8759880,0,
8759987,0,
8760004,0,
8760152,0,
8760500,0,
8760519,0,
8760535,0,
8760632,0,
8760721,0,
8760896,0,
8760950,0,
8760977,0,
8761132,0,
8761264,0,
8761302,0,
8761361,0,
8761396,0,
8761426,0,
8761701,0,
8761825,0,
8762007,0,
8762465,0,
8762520,0,
8762759,0,
8762767,0,
8762910,0,
8762953,0,
8762988,0,
8762996,0,
8763038,0,
8763097,0,
8763160,0,
8763240,0,
8763445,0,
8763534,0,
8763593,0,
8763852,0,
8763879,0,
8763895,0,
8763933,0,
8764034,0,
8764107,0,
8764387,0,
8764646,0,
8764816,0,
8764921,0,
8765162,0,
8765200,0,
8765421,0,
8765464,0,
8765545,0,
8765634,0,
8765642,0,
8765871,2.631887436,
8765898,0,
8765944,0,
8765987,0,
8766037,0,
8766045,0,
8766061,3.500740051,
8766118,0,
8766339,0,
8766380,0,
8766444,0,
8766495,0,
8766584,0,
8766657,0,
8766754,0,
8766762,0,
8766940,0,
8767149,0,
8767181,0,
8767246,0,
8767254,0,
8767734,0,
8767947,0,
8767980,0,
8768005,2.639057159,
8768161,0,
8768196,0,
8768218,0,
8768242,3.934761047,
8768293,0,
8768331,0,
8768455,0,
8768552,0,
8768650,0,
8768889,0,
8769036,0,
8769354,3.128950119,
8769460,0,
8769486,0,
8769702,0,
8769869,0,
8770182,0,
8770298,0,
8770310,0,
8770360,0,
8770620,0,
8770735,0,
8770913,0,
8771081,0,
8771146,0,
8771260,0,
8771642,0,
8771766,0,
8771880,0,
8772053,0,
8772061,3.521938324,
8772100,0,
8772312,0,
8772517,0,
8772592,0,
8772614,0,
8772843,0,
8772851,0,
8772860,0,
8773050,0,
8773092,0,
8773130,0,
8773211,0,
8773220,0,
8773602,0,
8774072,0,
8774080,0,
8774137,0,
8774226,0,
8774374,0,
8774587,0,
8774641,0,
8774714,0,
8774838,0,
8774919,0,
8774927,0,
8774986,0,
8775010,0,
8775168,0,
8775206,0,
8776415,0,
8779058,0,
8779082,0,
8780145,0,
8780170,0,
8780196,0,
8780617,0,
8781729,0,
8783411,0,
8783837,0,
8783950,0,
8784256,0,
8784370,0,
8784388,0,
8784949,0,
8785180,0,
8785392,0,
8786089,0,
8786364,0,
8786437,0,
8786607,4.25276947,
8786631,0,
8786640,0,
8786933,0,
8787867,0,
8788146,0,
8788162,0,
8788413,0,
8788715,0,
8788952,0,
8788995,0,
8790035,0,
8790167,0,
8790213,0,
8790434,0,
8791627,0,
8792054,0,
8792267,0,
8793395,0,
8793875,0,
8793883,0,
8794588,0,
8794758,0,
8795037,3.165473938,
8795053,3.660993576,
8796440,0,
8796491,0,
8798109,0,
8798400,0,
8799350,0,
8799687,0,
8799830,0,
8799920,0,
8800103,3.658418655,
8800650,0,
8801134,0,
8801991,0,
8803080,0,
8803196,0,
8803994,0,
8804249,0,
8804834,0,
8804931,3.9269104,
8806330,0,
8806527,0,
8807280,0,
8809453,0,
8810109,0,
8810630,0,
8810656,0,
8810729,0,
8811180,0,
8811202,0,
8812071,0,
8812128,0,
8812861,0,
8813035,0,
8814082,0,
8814627,0,
8815003,0,
8815070,0,
8815100,0,
8815810,0,
8815860,0,
8816077,0,
8816433,3.906003952,
8817103,0,
8817227,0,
8817782,0,
8818274,0,
8818398,0,
8818827,0,
8819599,0,
8819670,0,
8820180,0,
8820430,2.393339157,
8820597,0,
8821305,0,
8821755,0,
8822867,0,
8823081,0,
8823278,0,
8823359,0,
8823642,0,
8825386,0,
8826447,3.633365631,
8827605,0,
8827745,0,
8827958,0,
8828245,0,
8828504,0,
8828849,0,
8829039,0,
8829268,0,
8829543,0,
8829756,0,
8830037,0,
8830401,0,
8830622,0,
8831157,0,
8831467,0,
8831661,3.549041748,
8832005,0,
8833052,0,
8833311,0,
8833770,0,
8834091,0,
8834156,0,
8834563,0,
8834610,0,
8835004,0,
8835098,0,
8835535,0,
8836582,0,
8837295,0,
8837449,0,
8837570,0,
8837902,0,
8837970,0,
8838011,0,
8838267,0,
8838364,0,
8838925,0,
8839204,0,
8839590,0,
8840237,0,
8840466,0,
8840717,0,
8840776,0,
8840911,0,
8841470,0,
8841691,0,
8841829,0,
8842086,0,
8842272,0,
8842450,4.694461823,
8842841,0,
8843511,0,
8844011,0,
8844100,0,
8845131,0,
8845891,0,
8846359,0,
8847118,0,
8848351,0,
8849129,0,
8850143,0,
8850895,0,
8851298,0,
8851735,0,
8851913,0,
8853916,0,
8855242,0,
8855684,0,
8856036,0,
8856141,0,
8856150,2.631887436,
8856338,0,
8858101,0,
8858861,0,
8858993,3.60386467,
8859639,0,
8859930,0,
8860068,0,
8860254,0,
8860483,0,
8860785,0,
8861919,0,
8861994,0,
8863580,0,
8863598,0,
8863725,0,
8864667,0,
8864853,0,
8865159,0,
8865310,0,
8865981,0,
8866031,0,
8866570,0,
8866635,0,
8867208,0,
8867771,0,
8868042,0,
8868883,0,
8869154,0,
8869251,0,
8869510,0,
8873127,0,
8874697,0,
8875723,0,
8876142,0,
8876282,0,
8877866,3.01307869,
8877890,0,
8878021,0,
8878447,0,
8879133,0,
8879320,2.939161301,
8880107,0,
8880239,0,
8880328,0,
8881316,1.783390045,
8881634,0,
8883009,0,
8883017,0,
8883220,0,
8883670,0,
8883718,0,
8885931,0,
8886938,0,
8887110,0,
8888027,0,
8888183,0,
8888426,0,
8888639,0,
8890064,0,
8890439,0,
8890927,0,
8891206,0,
8892130,0,
8892385,0,
8893543,0,
8894035,0,
8894272,0,
8895007,0,
8895090,0,
8896054,0,
8899312,0,
8901058,0,
8901201,0,
8901295,0,
8901805,0,
8902321,4.457130432,
8903310,0,
8903735,0,
8904600,0,
8904723,0,
8904871,0,
8905096,0,
8905525,0,
8905835,0,
8911770,0,
8911878,0,
8911924,0,
8912696,0,
8912815,0,
8913560,0,
8914710,0,
8915130,0,
8915172,0,
8915733,0,
8917558,0,
8917817,0,
8919160,0,
8920265,0,
8920311,0,
8922268,0,
8922322,0,
8925844,0,
8926050,0,
8926328,0,
8926506,3.841598511,
8926530,2.433612824,
8931453,0,
8931615,0,
8932891,0,
8934134,0,
8934150,0,
8934231,0,
8934290,0,
8934347,0,
8934703,0,
8934878,0,
8935211,0,
8936528,3.425888062,
8937133,0,
8938067,0,
8939683,0,
8940096,0,
8940517,0,
8941149,2.341804504,
8941963,0,
8942307,0,
8942951,0,
8943338,0,
8943389,0,
8943591,0,
8946019,0,
8946035,0,
8948143,0,
8948763,0,
8949131,0,
8951047,0,
8952523,0,
8953600,0,
8954607,0,
8954860,0,
8955867,0,
8957215,0,
8957622,0,
8963215,0,
8968055,0,
8968438,0,
8969396,0,
8969612,0,
8974799,0,
8974829,0,
8975450,0,
8976724,0,
8977321,3.946229935,
8977798,0,
8978140,0,
8978220,0,
8978247,0,
8979812,0,
8979855,0,
8982287,0,
8982465,0,
8983291,0,
8986177,0,
8988153,0,
8988188,0,
8990212,0,
8992312,0,
8993726,5.298316956,
8994633,0,
8995010,0,
8995133,0,
8995230,0,
8996610,0,
8996784,0,
8997233,0,
8997390,3.778490067,
8997527,0,
8998523,0,
8998698,0,
9000267,0,
9001425,0,
9002170,0,
9004262,0,
9004459,0,
9006559,0,
9007431,0,
9007733,0,
9008233,0,
9008390,0,
9009086,0,
9010416,0,
9012800,0,
9014748,0,
9014780,0,
9016503,3.825374603,
9022260,0,
9023828,0,
9024638,0,
9024743,0,
9025561,0,
9026932,0,
9028340,0,
9030050,0,
9031383,0,
9034463,0,
9034510,0,
9036571,0,
9037489,0,
9038272,0,
9040005,0,
9042156,0,
9043101,0,
9049282,0,
9049657,0,
9049908,0,
9050582,0,
9053034,0,
9054197,0,
9054294,0,
9054545,0,
9054820,0,
9054936,0,
9055649,0,
9055894,0,
9057269,0,
9058591,0,
9059717,0,
9060260,0,
9060278,0,
9060626,0,
9061517,0,
9062718,0,
9063579,0,
9064559,0,
9064753,0,
9065075,2.701360703,
9065350,0,
9065717,0,
9065741,0,
9067310,0,
9068015,0,
9069216,0,
9069445,0,
9069739,0,
9070230,0,
9071130,0,
9073086,0,
9073191,0,
9073477,0,
9073825,0,
9073876,0,
9074210,0,
9074309,0,
9074376,0,
9077022,0,
9077464,0,
9077634,0,
9077650,0,
9078274,0,
9078967,0,
9079068,0,
9080406,0,
9080716,0,
9081453,0,
9081801,0,
9085297,0,
9086919,2.939161301,
9087516,0,
9087648,0,
9087770,3.815511704,
9088105,0,
9089691,0,
9090061,0,
9090339,0,
9090940,0,
9095004,0,
9097295,0,
9099000,0,
9099115,2.191652298,
9099670,0,
9099751,0,
9100318,0,
9101845,0,
9102426,0,
9102779,0,
9103082,0,
